student_name,enrollment_number,branch,date,present,course,year_semester
Student_402,24354299,EE,2026-04-01,1,Network Theory,2-1
Student_402,24354299,EE,2026-04-01,1,Data Science,2-1
Student_402,24354299,EE,2026-04-02,1,Circuits,2-1
Student_402,24354299,EE,2026-04-02,1,Electromagnetics,2-1
Student_402,24354299,EE,2026-04-02,1,Network Theory,2-1
Student_402,24354299,EE,2026-04-02,1,Data Science,2-1
Student_402,24354299,EE,2026-04-03,1,Circuits,2-1
Student_402,24354299,EE,2026-04-03,0,Electromagnetics,2-1
Student_402,24354299,EE,2026-04-03,1,Network Theory,2-1
Student_402,24354299,EE,2026-04-03,1,Data Science,2-1
Student_402,24354299,EE,2026-04-04,1,Circuits,2-1
Student_402,24354299,EE,2026-04-04,0,Electromagnetics,2-1
Student_402,24354299,EE,2026-04-04,1,Network Theory,2-1
Student_402,24354299,EE,2026-04-04,1,Data Science,2-1
Student_402,24354299,EE,2026-04-05,1,Circuits,2-1
Student_402,24354299,EE,2026-04-05,0,Electromagnetics,2-1
Student_402,24354299,EE,2026-04-05,1,Network Theory,2-1
Student_402,24354299,EE,2026-04-05,1,Data Science,2-1
Student_402,24354299,EE,2026-04-06,1,Circuits,2-1
Student_402,24354299,EE,2026-04-06,1,Electromagnetics,2-1
Student_402,24354299,EE,2026-04-06,1,Network Theory,2-1
Student_402,24354299,EE,2026-04-06,1,Data Science,2-1
Student_402,24354299,EE,2026-04-07,0,Circuits,2-1
Student_402,24354299,EE,2026-04-07,0,Electromagnetics,2-1
Student_402,24354299,EE,2026-04-07,1,Network Theory,2-1
Student_402,24354299,EE,2026-04-07,0,Data Science,2-1
Student_403,24450672,CHEMICAL,2026-04-01,1,Process Control,2-1
Student_403,24450672,CHEMICAL,2026-04-01,1,Reactions,2-1
Student_403,24450672,CHEMICAL,2026-04-01,0,Separation,2-1
Student_403,24450672,CHEMICAL,2026-04-01,1,Data Science,2-1
Student_403,24450672,CHEMICAL,2026-04-02,1,Process Control,2-1
Student_403,24450672,CHEMICAL,2026-04-02,1,Reactions,2-1
Student_403,24450672,CHEMICAL,2026-04-02,1,Separation,2-1
Student_403,24450672,CHEMICAL,2026-04-02,1,Data Science,2-1
Student_403,24450672,CHEMICAL,2026-04-03,1,Process Control,2-1
Student_403,24450672,CHEMICAL,2026-04-03,0,Reactions,2-1
Student_403,24450672,CHEMICAL,2026-04-03,1,Separation,2-1
Student_403,24450672,CHEMICAL,2026-04-03,1,Data Science,2-1
Student_403,24450672,CHEMICAL,2026-04-04,0,Process Control,2-1
Student_403,24450672,CHEMICAL,2026-04-04,1,Reactions,2-1
Student_403,24450672,CHEMICAL,2026-04-04,1,Separation,2-1
Student_403,24450672,CHEMICAL,2026-04-04,1,Data Science,2-1
Student_403,24450672,CHEMICAL,2026-04-05,0,Process Control,2-1
Student_403,24450672,CHEMICAL,2026-04-05,1,Reactions,2-1
Student_403,24450672,CHEMICAL,2026-04-05,1,Separation,2-1
Student_403,24450672,CHEMICAL,2026-04-05,1,Data Science,2-1
Student_403,24450672,CHEMICAL,2026-04-06,1,Process Control,2-1
Student_403,24450672,CHEMICAL,2026-04-06,1,Reactions,2-1
Student_403,24450672,CHEMICAL,2026-04-06,1,Separation,2-1
Student_403,24450672,CHEMICAL,2026-04-06,1,Data Science,2-1
Student_403,24450672,CHEMICAL,2026-04-07,1,Process Control,2-1
Student_403,24450672,CHEMICAL,2026-04-07,1,Reactions,2-1
Student_403,24450672,CHEMICAL,2026-04-07,0,Separation,2-1
Student_403,24450672,CHEMICAL,2026-04-07,1,Data Science,2-1
Student_404,25941995,CHEMICAL,2026-04-01,0,Process Control,2-1
Student_404,25941995,CHEMICAL,2026-04-01,1,Reactions,2-1
Student_404,25941995,CHEMICAL,2026-04-01,0,Separation,2-1
Student_404,25941995,CHEMICAL,2026-04-01,1,Data Science,2-1
Student_404,25941995,CHEMICAL,2026-04-02,1,Process Control,2-1
Student_404,25941995,CHEMICAL,2026-04-02,1,Reactions,2-1
Student_404,25941995,CHEMICAL,2026-04-02,1,Separation,2-1
Student_404,25941995,CHEMICAL,2026-04-02,1,Data Science,2-1
Student_404,25941995,CHEMICAL,2026-04-03,1,Process Control,2-1
Student_404,25941995,CHEMICAL,2026-04-03,1,Reactions,2-1
Student_404,25941995,CHEMICAL,2026-04-03,1,Separation,2-1
Student_404,25941995,CHEMICAL,2026-04-03,1,Data Science,2-1
Student_404,25941995,CHEMICAL,2026-04-04,1,Process Control,2-1
Student_404,25941995,CHEMICAL,2026-04-04,1,Reactions,2-1
Student_404,25941995,CHEMICAL,2026-04-04,0,Separation,2-1
Student_404,25941995,CHEMICAL,2026-04-04,1,Data Science,2-1
Student_404,25941995,CHEMICAL,2026-04-05,1,Process Control,2-1
Student_404,25941995,CHEMICAL,2026-04-05,1,Reactions,2-1
Student_404,25941995,CHEMICAL,2026-04-05,0,Separation,2-1
Student_404,25941995,CHEMICAL,2026-04-05,1,Data Science,2-1
Student_404,25941995,CHEMICAL,2026-04-06,1,Process Control,2-1
Student_404,25941995,CHEMICAL,2026-04-06,1,Reactions,2-1
Student_404,25941995,CHEMICAL,2026-04-06,0,Separation,2-1
Student_404,25941995,CHEMICAL,2026-04-06,1,Data Science,2-1
Student_404,25941995,CHEMICAL,2026-04-07,1,Process Control,2-1
Student_404,25941995,CHEMICAL,2026-04-07,1,Reactions,2-1
Student_404,25941995,CHEMICAL,2026-04-07,1,Separation,2-1
Student_404,25941995,CHEMICAL,2026-04-07,1,Data Science,2-1
Student_405,22747012,CSE,2026-04-01,1,DSA,2-1
Student_405,22747012,CSE,2026-04-01,0,OS,2-1
Student_405,22747012,CSE,2026-04-01,0,DBMS,2-1
Student_405,22747012,CSE,2026-04-01,1,Data Science,2-1
Student_405,22747012,CSE,2026-04-02,1,DSA,2-1
Student_405,22747012,CSE,2026-04-02,1,OS,2-1
Student_405,22747012,CSE,2026-04-02,1,DBMS,2-1
Student_405,22747012,CSE,2026-04-02,0,Data Science,2-1
Student_405,22747012,CSE,2026-04-03,1,DSA,2-1
Student_405,22747012,CSE,2026-04-03,1,OS,2-1
Student_405,22747012,CSE,2026-04-03,1,DBMS,2-1
Student_405,22747012,CSE,2026-04-03,1,Data Science,2-1
Student_405,22747012,CSE,2026-04-04,0,DSA,2-1
Student_405,22747012,CSE,2026-04-04,1,OS,2-1
Student_405,22747012,CSE,2026-04-04,1,DBMS,2-1
Student_405,22747012,CSE,2026-04-04,1,Data Science,2-1
Student_405,22747012,CSE,2026-04-05,0,DSA,2-1
Student_405,22747012,CSE,2026-04-05,1,OS,2-1
Student_405,22747012,CSE,2026-04-05,0,DBMS,2-1
Student_405,22747012,CSE,2026-04-05,1,Data Science,2-1
Student_405,22747012,CSE,2026-04-06,0,DSA,2-1
Student_405,22747012,CSE,2026-04-06,1,OS,2-1
Student_405,22747012,CSE,2026-04-06,1,DBMS,2-1
Student_405,22747012,CSE,2026-04-06,1,Data Science,2-1
Student_405,22747012,CSE,2026-04-07,1,DSA,2-1
Student_405,22747012,CSE,2026-04-07,1,OS,2-1
Student_405,22747012,CSE,2026-04-07,0,DBMS,2-1
Student_405,22747012,CSE,2026-04-07,1,Data Science,2-1
Student_406,25060981,PHY,2026-04-01,1,Mechanics and Relativity,2-1
Student_406,25060981,PHY,2026-04-01,1,Quantum Mechanics,2-1
Student_406,25060981,PHY,2026-04-01,1,Analog Electronics,2-1
Student_406,25060981,PHY,2026-04-01,0,MSI,2-1
Student_406,25060981,PHY,2026-04-02,1,Mechanics and Relativity,2-1
Student_406,25060981,PHY,2026-04-02,0,Quantum Mechanics,2-1
Student_406,25060981,PHY,2026-04-02,0,Analog Electronics,2-1
Student_406,25060981,PHY,2026-04-02,1,MSI,2-1
Student_406,25060981,PHY,2026-04-03,1,Mechanics and Relativity,2-1
Student_406,25060981,PHY,2026-04-03,0,Quantum Mechanics,2-1
Student_406,25060981,PHY,2026-04-03,1,Analog Electronics,2-1
Student_406,25060981,PHY,2026-04-03,1,MSI,2-1
Student_406,25060981,PHY,2026-04-04,1,Mechanics and Relativity,2-1
Student_406,25060981,PHY,2026-04-04,0,Quantum Mechanics,2-1
Student_406,25060981,PHY,2026-04-04,0,Analog Electronics,2-1
Student_406,25060981,PHY,2026-04-04,1,MSI,2-1
Student_406,25060981,PHY,2026-04-05,1,Mechanics and Relativity,2-1
Student_406,25060981,PHY,2026-04-05,0,Quantum Mechanics,2-1
Student_406,25060981,PHY,2026-04-05,0,Analog Electronics,2-1
Student_406,25060981,PHY,2026-04-05,0,MSI,2-1
Student_406,25060981,PHY,2026-04-06,1,Mechanics and Relativity,2-1
Student_406,25060981,PHY,2026-04-06,1,Quantum Mechanics,2-1
Student_406,25060981,PHY,2026-04-06,1,Analog Electronics,2-1
Student_406,25060981,PHY,2026-04-06,1,MSI,2-1
Student_406,25060981,PHY,2026-04-07,1,Mechanics and Relativity,2-1
Student_406,25060981,PHY,2026-04-07,1,Quantum Mechanics,2-1
Student_406,25060981,PHY,2026-04-07,1,Analog Electronics,2-1
Student_406,25060981,PHY,2026-04-07,0,MSI,2-1
Student_407,25088763,CHEMICAL,2026-04-01,1,Process Control,2-1
Student_407,25088763,CHEMICAL,2026-04-01,0,Reactions,2-1
Student_407,25088763,CHEMICAL,2026-04-01,0,Separation,2-1
Student_407,25088763,CHEMICAL,2026-04-01,1,Data Science,2-1
Student_407,25088763,CHEMICAL,2026-04-02,1,Process Control,2-1
Student_407,25088763,CHEMICAL,2026-04-02,1,Reactions,2-1
Student_407,25088763,CHEMICAL,2026-04-02,0,Separation,2-1
Student_407,25088763,CHEMICAL,2026-04-02,1,Data Science,2-1
Student_407,25088763,CHEMICAL,2026-04-03,1,Process Control,2-1
Student_407,25088763,CHEMICAL,2026-04-03,1,Reactions,2-1
Student_407,25088763,CHEMICAL,2026-04-03,1,Separation,2-1
Student_407,25088763,CHEMICAL,2026-04-03,1,Data Science,2-1
Student_407,25088763,CHEMICAL,2026-04-04,1,Process Control,2-1
Student_407,25088763,CHEMICAL,2026-04-04,0,Reactions,2-1
Student_407,25088763,CHEMICAL,2026-04-04,0,Separation,2-1
Student_407,25088763,CHEMICAL,2026-04-04,0,Data Science,2-1
Student_407,25088763,CHEMICAL,2026-04-05,1,Process Control,2-1
Student_407,25088763,CHEMICAL,2026-04-05,0,Reactions,2-1
Student_407,25088763,CHEMICAL,2026-04-05,1,Separation,2-1
Student_407,25088763,CHEMICAL,2026-04-05,0,Data Science,2-1
Student_407,25088763,CHEMICAL,2026-04-06,0,Process Control,2-1
Student_407,25088763,CHEMICAL,2026-04-06,1,Reactions,2-1
Student_407,25088763,CHEMICAL,2026-04-06,1,Separation,2-1
Student_407,25088763,CHEMICAL,2026-04-06,1,Data Science,2-1
Student_407,25088763,CHEMICAL,2026-04-07,1,Process Control,2-1
Student_407,25088763,CHEMICAL,2026-04-07,1,Reactions,2-1
Student_407,25088763,CHEMICAL,2026-04-07,0,Separation,2-1
Student_407,25088763,CHEMICAL,2026-04-07,1,Data Science,2-1
Student_408,25289195,PHY,2026-04-01,1,Mechanics and Relativity,2-1
Student_408,25289195,PHY,2026-04-01,1,Quantum Mechanics,2-1
Student_408,25289195,PHY,2026-04-01,1,Analog Electronics,2-1
Student_408,25289195,PHY,2026-04-01,1,MSI,2-1
Student_408,25289195,PHY,2026-04-02,1,Mechanics and Relativity,2-1
Student_408,25289195,PHY,2026-04-02,1,Quantum Mechanics,2-1
Student_408,25289195,PHY,2026-04-02,0,Analog Electronics,2-1
Student_408,25289195,PHY,2026-04-02,1,MSI,2-1
Student_408,25289195,PHY,2026-04-03,0,Mechanics and Relativity,2-1
Student_408,25289195,PHY,2026-04-03,1,Quantum Mechanics,2-1
Student_408,25289195,PHY,2026-04-03,1,Analog Electronics,2-1
Student_408,25289195,PHY,2026-04-03,1,MSI,2-1
Student_408,25289195,PHY,2026-04-04,0,Mechanics and Relativity,2-1
Student_408,25289195,PHY,2026-04-04,1,Quantum Mechanics,2-1
Student_408,25289195,PHY,2026-04-04,1,Analog Electronics,2-1
Student_408,25289195,PHY,2026-04-04,1,MSI,2-1
Student_408,25289195,PHY,2026-04-05,1,Mechanics and Relativity,2-1
Student_408,25289195,PHY,2026-04-05,1,Quantum Mechanics,2-1
Student_408,25289195,PHY,2026-04-05,1,Analog Electronics,2-1
Student_408,25289195,PHY,2026-04-05,1,MSI,2-1
Student_408,25289195,PHY,2026-04-06,0,Mechanics and Relativity,2-1
Student_408,25289195,PHY,2026-04-06,1,Quantum Mechanics,2-1
Student_408,25289195,PHY,2026-04-06,1,Analog Electronics,2-1
Student_408,25289195,PHY,2026-04-06,1,MSI,2-1
Student_408,25289195,PHY,2026-04-07,1,Mechanics and Relativity,2-1
Student_408,25289195,PHY,2026-04-07,1,Quantum Mechanics,2-1
Student_408,25289195,PHY,2026-04-07,0,Analog Electronics,2-1
Student_408,25289195,PHY,2026-04-07,1,MSI,2-1
Student_409,21909003,PHY,2026-04-01,1,Mechanics and Relativity,2-1
Student_409,21909003,PHY,2026-04-01,1,Quantum Mechanics,2-1
Student_409,21909003,PHY,2026-04-01,1,Analog Electronics,2-1
Student_409,21909003,PHY,2026-04-01,1,MSI,2-1
Student_409,21909003,PHY,2026-04-02,1,Mechanics and Relativity,2-1
Student_409,21909003,PHY,2026-04-02,1,Quantum Mechanics,2-1
Student_409,21909003,PHY,2026-04-02,1,Analog Electronics,2-1
Student_409,21909003,PHY,2026-04-02,1,MSI,2-1
Student_409,21909003,PHY,2026-04-03,0,Mechanics and Relativity,2-1
Student_409,21909003,PHY,2026-04-03,1,Quantum Mechanics,2-1
Student_409,21909003,PHY,2026-04-03,0,Analog Electronics,2-1
Student_409,21909003,PHY,2026-04-03,1,MSI,2-1
Student_409,21909003,PHY,2026-04-04,1,Mechanics and Relativity,2-1
Student_409,21909003,PHY,2026-04-04,0,Quantum Mechanics,2-1
Student_409,21909003,PHY,2026-04-04,0,Analog Electronics,2-1
Student_409,21909003,PHY,2026-04-04,0,MSI,2-1
Student_409,21909003,PHY,2026-04-05,1,Mechanics and Relativity,2-1
Student_409,21909003,PHY,2026-04-05,0,Quantum Mechanics,2-1
Student_409,21909003,PHY,2026-04-05,1,Analog Electronics,2-1
Student_409,21909003,PHY,2026-04-05,1,MSI,2-1
Student_409,21909003,PHY,2026-04-06,1,Mechanics and Relativity,2-1
Student_409,21909003,PHY,2026-04-06,1,Quantum Mechanics,2-1
Student_409,21909003,PHY,2026-04-06,0,Analog Electronics,2-1
Student_409,21909003,PHY,2026-04-06,1,MSI,2-1
Student_409,21909003,PHY,2026-04-07,1,Mechanics and Relativity,2-1
Student_409,21909003,PHY,2026-04-07,0,Quantum Mechanics,2-1
Student_409,21909003,PHY,2026-04-07,1,Analog Electronics,2-1
Student_409,21909003,PHY,2026-04-07,1,MSI,2-1
Student_410,25563242,MATH,2026-04-01,1,Calculus,2-1
Student_410,25563242,MATH,2026-04-01,1,Linear Algebra,2-1
Student_410,25563242,MATH,2026-04-01,0,Probability,2-1
Student_410,25563242,MATH,2026-04-01,1,Data Science,2-1
Student_410,25563242,MATH,2026-04-02,1,Calculus,2-1
Student_410,25563242,MATH,2026-04-02,1,Linear Algebra,2-1
Student_410,25563242,MATH,2026-04-02,0,Probability,2-1
Student_410,25563242,MATH,2026-04-02,0,Data Science,2-1
Student_410,25563242,MATH,2026-04-03,1,Calculus,2-1
Student_410,25563242,MATH,2026-04-03,1,Linear Algebra,2-1
Student_410,25563242,MATH,2026-04-03,1,Probability,2-1
Student_410,25563242,MATH,2026-04-03,1,Data Science,2-1
Student_410,25563242,MATH,2026-04-04,0,Calculus,2-1
Student_410,25563242,MATH,2026-04-04,1,Linear Algebra,2-1
Student_410,25563242,MATH,2026-04-04,1,Probability,2-1
Student_410,25563242,MATH,2026-04-04,0,Data Science,2-1
Student_410,25563242,MATH,2026-04-05,1,Calculus,2-1
Student_410,25563242,MATH,2026-04-05,0,Linear Algebra,2-1
Student_410,25563242,MATH,2026-04-05,1,Probability,2-1
Student_410,25563242,MATH,2026-04-05,1,Data Science,2-1
Student_410,25563242,MATH,2026-04-06,0,Calculus,2-1
Student_410,25563242,MATH,2026-04-06,1,Linear Algebra,2-1
Student_410,25563242,MATH,2026-04-06,1,Probability,2-1
Student_410,25563242,MATH,2026-04-06,1,Data Science,2-1
Student_410,25563242,MATH,2026-04-07,1,Calculus,2-1
Student_410,25563242,MATH,2026-04-07,1,Linear Algebra,2-1
Student_410,25563242,MATH,2026-04-07,1,Probability,2-1
Student_410,25563242,MATH,2026-04-07,1,Data Science,2-1
Student_411,25135677,METALLURGY,2026-04-01,1,Extractive Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-01,1,Physical Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-01,1,Materials Science,2-1
Student_411,25135677,METALLURGY,2026-04-01,1,MSI,2-1
Student_411,25135677,METALLURGY,2026-04-02,1,Extractive Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-02,1,Physical Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-02,1,Materials Science,2-1
Student_411,25135677,METALLURGY,2026-04-02,1,MSI,2-1
Student_411,25135677,METALLURGY,2026-04-03,1,Extractive Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-03,1,Physical Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-03,0,Materials Science,2-1
Student_411,25135677,METALLURGY,2026-04-03,1,MSI,2-1
Student_411,25135677,METALLURGY,2026-04-04,1,Extractive Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-04,0,Physical Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-04,0,Materials Science,2-1
Student_411,25135677,METALLURGY,2026-04-04,0,MSI,2-1
Student_411,25135677,METALLURGY,2026-04-05,1,Extractive Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-05,1,Physical Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-05,1,Materials Science,2-1
Student_411,25135677,METALLURGY,2026-04-05,0,MSI,2-1
Student_411,25135677,METALLURGY,2026-04-06,1,Extractive Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-06,0,Physical Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-06,1,Materials Science,2-1
Student_411,25135677,METALLURGY,2026-04-06,1,MSI,2-1
Student_411,25135677,METALLURGY,2026-04-07,1,Extractive Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-07,0,Physical Metallurgy,2-1
Student_411,25135677,METALLURGY,2026-04-07,0,Materials Science,2-1
Student_411,25135677,METALLURGY,2026-04-07,1,MSI,2-1
Student_412,24256831,METALLURGY,2026-04-01,1,Extractive Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-01,1,Physical Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-01,1,Materials Science,2-1
Student_412,24256831,METALLURGY,2026-04-01,1,MSI,2-1
Student_412,24256831,METALLURGY,2026-04-02,0,Extractive Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-02,1,Physical Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-02,1,Materials Science,2-1
Student_412,24256831,METALLURGY,2026-04-02,1,MSI,2-1
Student_412,24256831,METALLURGY,2026-04-03,1,Extractive Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-03,1,Physical Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-03,1,Materials Science,2-1
Student_412,24256831,METALLURGY,2026-04-03,0,MSI,2-1
Student_412,24256831,METALLURGY,2026-04-04,0,Extractive Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-04,1,Physical Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-04,1,Materials Science,2-1
Student_412,24256831,METALLURGY,2026-04-04,1,MSI,2-1
Student_412,24256831,METALLURGY,2026-04-05,0,Extractive Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-05,0,Physical Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-05,1,Materials Science,2-1
Student_412,24256831,METALLURGY,2026-04-05,0,MSI,2-1
Student_412,24256831,METALLURGY,2026-04-06,1,Extractive Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-06,1,Physical Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-06,0,Materials Science,2-1
Student_412,24256831,METALLURGY,2026-04-06,1,MSI,2-1
Student_412,24256831,METALLURGY,2026-04-07,0,Extractive Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-07,1,Physical Metallurgy,2-1
Student_412,24256831,METALLURGY,2026-04-07,1,Materials Science,2-1
Student_412,24256831,METALLURGY,2026-04-07,1,MSI,2-1
Student_413,20231332,METALLURGY,2026-04-01,0,Extractive Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-01,1,Physical Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-01,1,Materials Science,2-1
Student_413,20231332,METALLURGY,2026-04-01,1,MSI,2-1
Student_413,20231332,METALLURGY,2026-04-02,0,Extractive Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-02,1,Physical Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-02,0,Materials Science,2-1
Student_413,20231332,METALLURGY,2026-04-02,1,MSI,2-1
Student_413,20231332,METALLURGY,2026-04-03,1,Extractive Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-03,1,Physical Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-03,1,Materials Science,2-1
Student_413,20231332,METALLURGY,2026-04-03,0,MSI,2-1
Student_413,20231332,METALLURGY,2026-04-04,0,Extractive Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-04,0,Physical Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-04,1,Materials Science,2-1
Student_413,20231332,METALLURGY,2026-04-04,0,MSI,2-1
Student_413,20231332,METALLURGY,2026-04-05,0,Extractive Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-05,0,Physical Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-05,0,Materials Science,2-1
Student_413,20231332,METALLURGY,2026-04-05,0,MSI,2-1
Student_413,20231332,METALLURGY,2026-04-06,1,Extractive Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-06,0,Physical Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-06,1,Materials Science,2-1
Student_413,20231332,METALLURGY,2026-04-06,1,MSI,2-1
Student_413,20231332,METALLURGY,2026-04-07,1,Extractive Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-07,1,Physical Metallurgy,2-1
Student_413,20231332,METALLURGY,2026-04-07,1,Materials Science,2-1
Student_413,20231332,METALLURGY,2026-04-07,1,MSI,2-1
Student_414,21504419,ME,2026-04-01,0,Thermo,2-1
Student_414,21504419,ME,2026-04-01,1,Mechanics,2-1
Student_414,21504419,ME,2026-04-01,1,Fluid dynamics,2-1
Student_414,21504419,ME,2026-04-01,1,Data Science,2-1
Student_414,21504419,ME,2026-04-02,1,Thermo,2-1
Student_414,21504419,ME,2026-04-02,1,Mechanics,2-1
Student_414,21504419,ME,2026-04-02,1,Fluid dynamics,2-1
Student_414,21504419,ME,2026-04-02,1,Data Science,2-1
Student_414,21504419,ME,2026-04-03,1,Thermo,2-1
Student_414,21504419,ME,2026-04-03,1,Mechanics,2-1
Student_414,21504419,ME,2026-04-03,0,Fluid dynamics,2-1
Student_414,21504419,ME,2026-04-03,1,Data Science,2-1
Student_414,21504419,ME,2026-04-04,0,Thermo,2-1
Student_414,21504419,ME,2026-04-04,0,Mechanics,2-1
Student_414,21504419,ME,2026-04-04,0,Fluid dynamics,2-1
Student_414,21504419,ME,2026-04-04,0,Data Science,2-1
Student_414,21504419,ME,2026-04-05,1,Thermo,2-1
Student_414,21504419,ME,2026-04-05,1,Mechanics,2-1
